date,industrials_finbert_pit_zscore,industrials_lexical_pit_zscore,^SP500-20,sp500_20_norm100,sp500_20_weekly_pct_change,sp500_20_monthly_pct_change,sp500_20_daily_pct_change,sp500_20_daily_log_change
2024-07-14,-0.0593667192099148,0.186826784051266,1050.6700439453125,109.95102714109271,2.382537266882001,-1.0471045464659712,0.0,0.0
2024-07-15,-0.0592010024036665,0.1862890369612482,1058.030029296875,110.72123844940126,2.382537266882001,-1.0471045464659712,0.7005039682986824,0.6980618374336167
2024-07-16,-0.0590366656448948,0.185755906723085,1084.8699951171875,113.53000017948133,2.382537266882001,-1.0471045464659712,2.536786771368793,2.5051443533274487
2024-07-17,-0.0588736898848662,0.185227327649023,1070.81005859375,112.05864913906758,2.382537266882001,-1.0471045464659712,-1.2960019713623594,-1.304473349327484
2024-07-18,0.0215218291614163,0.6440979712895449,1062.9599609375,111.23714832114999,2.382537266882001,-1.0471045464659712,-0.733098983638536,-0.7357993599527823
2024-07-19,0.0214632392373906,0.6416223992877855,1056.5899658203125,110.57053798990984,0.5634425297565748,-1.0471045464659712,-0.5992695257843295,-0.6010723517397842
2024-07-20,0.0214051252293428,0.6391751539786428,1056.5899658203125,110.57053798990984,0.5634425297565748,-1.0471045464659712,0.0,0.0
2024-07-21,0.0213474807289983,0.6367556992376918,1056.5899658203125,110.57053798990984,0.5634425297565748,-1.0471045464659712,0.0,0.0
2024-07-22,0.0212902994482285,0.6343635130395187,1067.9000244140625,111.75411847416838,0.5634425297565748,-1.0471045464659712,1.0704302482154482,1.064741702239047
2024-07-23,0.5559967372186363,0.2072847791803979,1065.68994140625,111.52283663818534,0.5634425297565748,-1.0471045464659712,-0.20695598438862373,-0.20717043421489834
2024-07-24,0.1983819746763563,-0.5218428763522157,1042.6099853515625,109.1075542293949,0.5634425297565748,-1.0471045464659712,-2.165728994704774,-2.1895251052767684
2024-07-25,0.9242773160137512,0.1786734969047348,1050.52001953125,109.93532731361837,0.5634425297565748,-1.0471045464659712,0.7586762347207232,0.7558127604545106
2024-07-26,0.897759717914299,-0.0663345787980287,1068.5999755859375,111.82736730308453,1.13667649269229,-1.0471045464659712,1.7210482159830676,1.7064059428019362
2024-07-27,0.8935452636139264,-0.0661608488450054,1068.5999755859375,111.82736730308453,1.13667649269229,-1.0471045464659712,0.0,0.0
2024-07-28,0.8893896106112912,-0.0659884767747577,1068.5999755859375,111.82736730308453,1.13667649269229,-1.0471045464659712,0.0,0.0
2024-07-29,0.8852914041480673,-0.0658174449901557,1066.9200439453125,111.65156500389652,1.13667649269229,-1.0471045464659712,-0.15720865422104158,-0.1573323566901763
2024-07-30,0.774210679620171,0.0039612814725897,1069.8499755859375,111.9581779079156,1.13667649269229,-1.0471045464659712,0.27461585872832206,0.27423947828850714
2024-07-31,0.7267866114632048,-0.0978662517256149,1081.93994140625,113.22337450098917,1.13667649269229,4.843209267861992,1.1300617933548196,1.1237242954722504
2024-08-01,0.813419274943821,-0.453655566220762,1062.1700439453125,111.15448470553851,1.13667649269229,4.843209267861992,-1.8272638530417495,-1.844164515369684
2024-08-02,0.8100103203940747,-0.4522735332438289,1038.800048828125,108.70885014859586,-2.7886886991058124,4.843209267861992,-2.20021222123552,-2.2247778900957194
2024-08-03,0.8066438694206198,-0.4509040546221414,1038.800048828125,108.70885014859586,-2.7886886991058124,4.843209267861992,0.0,0.0
2024-08-04,0.8033190460625634,-0.4495469414271146,1038.800048828125,108.70885014859586,-2.7886886991058124,4.843209267861992,0.0,0.0
2024-08-05,0.762849831780252,-0.6757059879656526,1020.8900146484375,106.83459222572391,-2.7886886991058124,4.843209267861992,-1.7241079454984543,-1.7391437595935422
2024-08-06,0.8576335266242732,0.6419681579954822,1032.9100341796875,108.09246904569511,-2.7886886991058124,4.843209267861992,1.177405926081998,1.1705284338712652
2024-08-07,0.9451633413150676,0.859255872417244,1027.4599609375,107.5221271439478,-2.7886886991058124,4.843209267861992,-0.5276425885934799,-0.5290395382007596
2024-08-08,0.9445447111568676,0.6982572005775836,1051.050048828125,109.99079407594027,-2.7886886991058124,4.843209267861992,2.295961768583221,2.270001178745318
2024-08-09,0.940194474334747,0.6957252022484844,1051.25,110.01171866292401,1.1984935104613959,4.843209267861992,0.0190239439214146,0.01902213459867852
2024-08-10,0.9359037960387984,0.6932205500142207,1051.25,110.01171866292401,1.1984935104613959,4.843209267861992,0.0,0.0
2024-08-11,0.931671329542908,0.690742755153664,1051.25,110.01171866292401,1.1984935104613959,4.843209267861992,0.0,0.0
2024-08-12,0.9274957703716412,0.6882913410869013,1046.0400390625,109.46650414981953,1.1984935104613959,4.843209267861992,-0.4955967598097466,-0.49682891324556167
2024-08-13,0.9233758546111256,0.685865842990175,1057.239990234375,110.63856205931661,1.1984935104613959,4.843209267861992,1.0707000452786497,1.0650086415431304
2024-08-14,0.9193103573017546,0.683465807425635,1061.6500244140625,111.10006545001308,1.1984935104613959,4.843209267861992,0.41712706863366034,0.4162595054006957
2024-08-15,0.5154679358527233,0.384394267823521,1075.6199951171875,112.56200170373147,1.1984935104613959,4.843209267861992,1.3158734405752215,1.3072910331128895
2024-08-16,0.5139288107156675,0.3833530352481391,1073.5400390625,112.34433745610292,2.120336652794297,4.843209267861992,-0.19337275842115087,-0.1935599649161901
2024-08-17,0.512403390681815,0.3823202184439701,1073.5400390625,112.34433745610292,2.120336652794297,4.843209267861992,0.0,0.0
2024-08-18,0.5108914735565571,0.3812957046508965,1073.5400390625,112.34433745610292,2.120336652794297,4.843209267861992,0.0,0.0
2024-08-19,0.5093928612970143,0.3802793832126972,1079.8399658203125,113.00361523976761,2.120336652794297,4.843209267861992,0.5868366831770944,0.5851215036440038
2024-08-20,0.5079073599030921,0.37927114552683,1076.760009765625,112.6813025082742,2.120336652794297,4.843209267861992,-0.2852233805171078,-0.28563091751276914
2024-08-21,0.5064347793119702,0.3782708849957343,1083.3699951171875,113.37302745368407,2.120336652794297,4.843209267861992,0.6138773070706094,0.6120007562272711
2024-08-22,0.5049749332959548,0.3772784969794257,1081.43994140625,113.17105025905674,2.120336652794297,4.843209267861992,-0.17815277510327965,-0.17831165588804154
2024-08-23,0.5035276393635806,0.3762938787495545,1092.6800537109375,114.34731097021293,1.7828878245800706,4.843209267861992,1.0393653752118093,1.0340011108169733
2024-08-24,0.5020927186637413,0.3753169294447309,1092.6800537109375,114.34731097021293,1.7828878245800706,4.843209267861992,0.0,0.0
2024-08-25,0.5006699958928943,0.3743475500271333,1092.6800537109375,114.34731097021293,1.7828878245800706,4.843209267861992,0.0,0.0
2024-08-26,0.4992592992050637,0.3733856432403137,1091.280029296875,114.20080053790751,1.7828878245800706,4.843209267861992,-0.12812757122341312,-0.12820972477767256
2024-08-27,0.4978604601246844,0.3724311135682311,1091.43994140625,114.21753509770525,1.7828878245800706,4.843209267861992,0.014653627399185964,0.01465255386010611
2024-08-28,0.4964733134620536,0.3714838671954153,1090.9599609375,114.1673058693658,1.7828878245800706,4.843209267861992,-0.043976809949941575,-0.043986482584923436
2024-08-29,0.495097697231415,0.3705438119682218,1098.5799560546875,114.96472680543705,1.7828878245800706,4.843209267861992,0.6984669822932332,0.6960390008759809
2024-08-30,0.4937334525714842,0.3696108573571832,1110.780029296875,116.2414459732721,1.6564753355263306,4.843209267861992,1.110531206668064,1.104410085147034
2024-08-31,0.492380423668414,0.3686849144203927,1110.780029296875,116.2414459732721,1.6564753355263306,2.6655904627330917,0.0,0.0
2024-09-01,0.4910384576810071,0.3677658957678746,1110.780029296875,116.2414459732721,1.6564753355263306,2.6655904627330917,0.0,0.0
2024-09-02,0.4897074046682276,0.366853715526943,1110.780029296875,116.2414459732721,1.6564753355263306,2.6655904627330917,0.0,0.0
2024-09-03,0.4883871175188009,0.3659482893085228,1085.6099853515625,113.60743903558348,1.6564753355263306,2.6655904627330917,-2.2659791571194465,-2.2920470123284353
2024-09-04,0.4870774518829432,0.3650495341743301,1086.8399658203125,113.73615462682156,1.6564753355263306,2.6655904627330917,0.1132985589066493,0.11323442452706445
2024-09-05,0.4857782661060538,0.3641573686049642,1073.97998046875,112.39037665725635,1.6564753355263306,2.6655904627330917,-1.1832455334724656,-1.190301599054422
2024-09-06,0.4844894211643538,0.3632717124688525,1062.449951171875,111.18377657242107,-4.351003515573915,2.6655904627330917,-1.073579536542446,-1.0793839825933738
2024-09-07,0.4832107806024249,0.3623924869920375,1062.449951171875,111.18377657242107,-4.351003515573915,2.6655904627330917,0.0,0.0
2024-09-08,0.4819422104724879,0.361519614728719,1062.449951171875,111.18377657242107,-4.351003515573915,2.6655904627330917,0.0,0.0
2024-09-09,0.4806835792754946,0.3606530195326038,1079.0400390625,112.9199041173596,-4.351003515573915,2.6655904627330917,1.5614935905758465,1.5494277224845199
2024-09-10,0.4794347579038455,0.3597926265290301,1080.9300537109375,113.11769128480094,-4.351003515573915,2.6655904627330917,0.17515704515280728,0.1750038240927232
2024-09-11,0.4781956195857821,0.3589383620877749,1083.22998046875,113.35837513300622,-4.351003515573915,2.6655904627330917,0.21277294954624715,0.21254690848531155
2024-09-12,0.4532051170952488,0.4351398131687932,1091.0699462890625,114.17881566965417,-4.351003515573915,2.6655904627330917,0.7237582010904076,0.7211516406623986
2024-09-13,0.4520665535764252,0.4340611343120212,1101.7900390625,115.30065712528494,3.7027709255605945,2.6655904627330917,0.9825302960546844,0.9777348526792906
2024-09-14,0.4509365282273253,0.4329904377793999,1101.7900390625,115.30065712528494,3.7027709255605945,2.6655904627330917,0.0,0.0
2024-09-15,0.4498149348647816,0.4319276256042279,1101.7900390625,115.30065712528494,3.7027709255605945,2.6655904627330917,0.0,0.0
2024-09-16,0.4487016691452021,0.4308726014948736,1107.6400146484375,115.91284820099969,3.7027709255605945,2.6655904627330917,0.530951939891855,0.5295473596499178
2024-09-17,0.4475966285238116,0.4298252707981064,1113.3900146484375,116.51457698322258,3.7027709255605945,2.6655904627330917,0.5191217294388872,0.5177789377332154
2024-09-18,0.4464997122149702,0.4287855404634348,1112.4300537109375,116.41411852654373,3.7027709255605945,2.6655904627330917,-0.08621964674284666,-0.08625683725886901
2024-09-19,0.487332399919877,0.5498082147359945,1131.9100341796875,118.45266894831532,3.7027709255605945,2.6655904627330917,1.7511195785988587,1.7359641503550627
2024-09-20,0.5979276172799433,1.00166216707099,1124.0999755859375,117.63535815758372,2.0248809421458125,2.6655904627330917,-0.6899893417245062,-0.6923807749544153
2024-09-21,0.5962912476703442,0.997624652023301,1124.0999755859375,117.63535815758372,2.0248809421458125,2.6655904627330917,0.0,0.0
2024-09-22,0.5946682398732044,0.9936355700864514,1124.0999755859375,117.63535815758372,2.0248809421458125,2.6655904627330917,0.0,0.0
2024-09-23,0.5930584130292221,0.9896939606193924,1131.530029296875,118.41290201346774,2.0248809421458125,2.6655904627330917,0.6609780155065526,0.6588031342194434
2024-09-24,0.591461589687866,0.98579888944638,1139.469970703125,119.24380484360755,2.0248809421458125,2.6655904627330917,0.701699574971415,0.6992491200469075
2024-09-25,0.572433021463086,0.8822512429941094,1134.25,118.6975428237066,2.0248809421458125,2.6655904627330917,-0.45810515742717994,-0.4591576747577264
2024-09-26,0.5709310023477312,0.879154593998234,1139.8699951171875,119.28566679204813,2.0248809421458125,2.6655904627330917,0.4954811652799096,0.4942576970596413
2024-09-27,0.5694407450607841,0.8760903249224683,1141.5799560546875,119.4646116116256,1.555020091485959,2.6655904627330917,0.1500136809307051,0.1499012728126914
2024-09-28,0.5679620968941164,0.8730578753744122,1141.5799560546875,119.4646116116256,1.555020091485959,2.6655904627330917,0.0,0.0
2024-09-29,0.5664949079010024,0.8700566984463765,1141.5799560546875,119.4646116116256,1.555020091485959,2.6655904627330917,0.0,0.0
2024-09-30,0.565039030832234,0.8670862603010189,1147.06005859375,120.03809603376243,1.555020091485959,3.2661758710084365,0.48004544140751726,0.4788968975002028
2024-10-01,0.5635943210740542,0.864146039772488,1146.93994140625,120.02552595220443,1.555020091485959,3.2661758710084365,-0.010471743532525224,-0.010472291857865912
2024-10-02,0.5621606365878189,0.8612355279822892,1144.699951171875,119.79111437030502,1.555020091485959,3.2661758710084365,-0.19530144112241965,-0.19549240306169224
2024-10-03,0.5607378378513334,0.8583542279693162,1139.0799560546875,119.20299040196349,1.555020091485959,3.2661758710084365,-0.49095792407731764,-0.49216708175379154
2024-10-04,0.5593257878018312,0.8555016543334064,1146.219970703125,119.9501821096953,0.40645551140134906,3.2661758710084365,0.6268229557095939,0.624866591657014
2024-10-05,0.5579243517804967,0.8526773328918313,1146.219970703125,119.9501821096953,0.40645551140134906,3.2661758710084365,0.0,0.0
2024-10-06,0.5565333974785461,0.8498808003481951,1146.219970703125,119.9501821096953,0.40645551140134906,3.2661758710084365,0.0,0.0
2024-10-07,0.5551527948847408,0.8471116039731753,1142.9200439453125,119.60484977762516,0.40645551140134906,3.2661758710084365,-0.2878964633453607,-0.2883116823387155
2024-10-08,0.5537824162343579,0.844369301296656,1145.3900146484375,119.8633284668978,0.40645551140134906,3.2661758710084365,0.21611054213370728,0.2158773591964369
2024-10-09,0.5524221359595137,0.8416534598107455,1155.93994140625,120.96736230698808,0.40645551140134906,3.2661758710084365,0.9210772420650715,0.9168611945643335
2024-10-10,0.5510718306408503,0.838963656683231,1149.68994140625,120.31330928283278,0.40645551140134906,3.2661758710084365,-0.540685530114704,-0.5421525246012138
2024-10-11,0.6172178075506145,0.6035511375186712,1170.25,122.46488824284121,2.096458787237343,3.2661758710084365,1.7883133402560647,1.7725111344335964
2024-10-12,0.6156337183267745,0.6020207668698677,1170.25,122.46488824284121,2.096458787237343,3.2661758710084365,0.0,0.0
2024-10-13,0.6140617635230499,0.600501978767777,1170.25,122.46488824284121,2.096458787237343,3.2661758710084365,0.0,0.0
2024-10-14,0.612501789006511,0.5989946278423517,1176.9300537109375,123.16394573582659,2.096458787237343,3.2661758710084365,0.5708227909367647,0.5691997710925101
2024-10-15,0.6109536433713246,0.5974985712651142,1168.1800537109375,122.24827150200915,2.096458787237343,3.2661758710084365,-0.7434596450664688,-0.7462370809249386
2024-10-16,0.6002437322927858,0.418088238606126,1177.1500244140625,123.1869653364033,2.096458787237343,3.2661758710084365,0.7678585740811261,0.7649255449079462
2024-10-17,0.5987538635322863,0.4171915544227321,1174.199951171875,122.87824464431812,2.096458787237343,3.2661758710084365,-0.250611492248487,-0.25092604850138756
2024-10-18,0.5972750340198777,0.4163006150239829,1177.27001953125,123.19952264348815,0.5998734912411985,3.2661758710084365,0.26146044004780045,0.26111922686817834
2024-10-19,0.5958071080992117,0.4154153593288809,1177.27001953125,123.19952264348815,0.5998734912411985,3.2661758710084365,0.0,0.0
2024-10-20,0.5943499524363324,0.4145357271618,1177.27001953125,123.19952264348815,0.5998734912411985,3.2661758710084365,0.0,0.0
2024-10-21,0.5929034359688471,0.4136616592352941,1173.1300048828125,122.7662763873509,0.5998734912411985,3.2661758710084365,-0.3516622847565487,-0.35228207002981904
2024-10-22,0.1956454968408217,0.5562018621513262,1159.219970703125,121.31061239993835,0.5998734912411985,3.2661758710084365,-1.1857197515868667,-1.1928054751465744
2024-10-23,0.9223925241851276,0.9508416801105904,1155.800048828125,120.95272276078337,0.5998734912411985,3.2661758710084365,-0.2950192337460855,-0.2954552732990834
2024-10-24,1.1043133080940934,0.8161673262724667,1147.6099853515625,120.0956450352042,0.5998734912411985,3.2661758710084365,-0.7086055658906076,-0.7111280987328605
2024-10-25,1.0999777080798991,0.8137583890806341,1144.699951171875,119.79111437030502,-2.7665758763094406,3.2661758710084365,-0.25357344540671845,-0.25389548739163104
2024-10-26,1.095692775819531,0.8113706568510224,1144.699951171875,119.79111437030502,-2.7665758763094406,3.2661758710084365,0.0,0.0
2024-10-27,1.091457532063246,0.8090038202994333,1144.699951171875,119.79111437030502,-2.7665758763094406,3.2661758710084365,0.0,0.0
2024-10-28,1.0975075889709522,1.001978817342302,1147.780029296875,120.11343987627157,-2.7665758763094406,3.2661758710084365,0.269072967273809,0.2687116140226209
2024-10-29,1.2044621299700875,1.1646280259152189,1146.2099609375,119.9491346028988,-2.7665758763094406,3.2661758710084365,-0.13679174748638667,-0.13688539280636292
2024-10-30,-0.0740868575197903,1.1284764456385803,1144.02001953125,119.71996055498188,-2.7665758763094406,3.2661758710084365,-0.19105935918222183,-0.19124211038850092
2024-10-31,-0.8805267623703068,-1.1733721653469626,1131.0899658203125,118.36685003784117,-2.7665758763094406,-1.3922629991158564,-1.1302296717006222,-1.1366653048275666
2024-11-01,-0.877825316143992,-1.1685601350126094,1132.949951171875,118.56149468489303,-1.0264698612043266,-1.3922629991158564,0.16444185765660535,0.16430680007433196
2024-11-02,-0.8751485823414554,-1.16380682599778,1132.949951171875,118.56149468489303,-1.0264698612043266,-1.3922629991158564,0.0,0.0
2024-11-03,-0.872496186470095,-1.159111053640788,1132.949951171875,118.56149468489303,-1.0264698612043266,-1.3922629991158564,0.0,0.0
2024-11-04,-0.8698677619345504,-1.1544716664718098,1131.31005859375,118.38988241289104,-1.0264698612043266,-1.3922629991158564,-0.1447453681805433,-0.14485022548482718
2024-11-05,-0.9284804900853646,-1.2763972616001822,1150.1600341796875,120.36250377884883,-1.0264698612043266,-1.3922629991158564,1.6662077246416995,1.6524787757169257
2024-11-06,-0.8561676714474259,-1.1832821066657937,1195.4000244140625,125.0968001669368,-1.0264698612043266,-1.3922629991158564,3.933364826629626,3.857978498182568
2024-11-07,-0.9337979486912946,-1.0891664366914933,1188.199951171875,124.34332341842602,-1.0264698612043266,-1.3922629991158564,-0.6023149652951254,-0.6041361986051541
2024-11-08,-0.930849179031656,-1.0851527550498694,1200.1700439453125,125.59597547888785,5.933191726952103,-1.3922629991158564,1.0074140098753404,1.0023734197446288
2024-11-09,-0.9279281691842788,-1.0811831212590008,1200.1700439453125,125.59597547888785,5.933191726952103,-1.3922629991158564,0.0,0.0
2024-11-10,-0.9250344863120084,-1.0772567355023537,1200.1700439453125,125.59597547888785,5.933191726952103,-1.3922629991158564,0.0,0.0
2024-11-11,-0.9221677069675944,-1.0733728181490343,1209.72998046875,126.5964083419098,5.933191726952103,-1.3922629991158564,0.7965485034113318,0.7933928025352976
2024-11-12,-0.9193274168334028,-1.069530609103439,1199.25,125.49969427492186,5.933191726952103,-1.3922629991158564,-0.86630741057514,-0.8700816668069322
2024-11-13,-0.9165132104698792,-1.0657293671804005,1201.8199462890625,125.76863525768636,5.933191726952103,-1.3922629991158564,0.21429612583385715,0.2140668391959366
2024-11-14,-0.9137246910724393,-1.0619683695045492,1181.550048828125,123.64742122030326,5.933191726952103,-1.3922629991158564,-1.6866001869519809,-1.7009852631207245
2024-11-15,-0.9109614702364636,-1.0582469109328536,1174.43994140625,122.90335925848782,-2.143871417960086,-1.3922629991158564,-0.6017610027545528,-0.6035788807997378
2024-11-16,-0.908223167730032,-1.0545643034992294,1174.43994140625,122.90335925848782,-2.143871417960086,-1.3922629991158564,0.0,0.0
2024-11-17,-0.9055094112741516,-1.050919875880318,1174.43994140625,122.90335925848782,-2.143871417960086,-1.3922629991158564,0.0,0.0
2024-11-18,-0.9028198363301564,-1.0473129728813595,1172.469970703125,122.69720481114761,-2.143871417960086,-1.3922629991158564,-0.16773703223735836,-0.1678778683087856
2024-11-19,-0.9001540858940075,-1.0437429549414332,1171.739990234375,122.62081346184198,-2.143871417960086,-1.3922629991158564,-0.06226005671703394,-0.06227944633874216
2024-11-20,-0.8975118102972409,-1.0402091976570282,1172.8599853515625,122.73801925279169,-2.143871417960086,-1.3922629991158564,0.09558392873179056,0.09553827638315582
2024-11-21,-1.260936540757966,-1.2679905260422892,1187.25,124.24391246854366,-2.143871417960086,-1.3922629991158564,1.226916667646738,1.2194510476946974
2024-11-22,-1.2556851021293851,-1.262673565086099,1203.3800048828125,125.93189302426262,2.464158656074855,-1.3922629991158564,1.3586022221783622,1.3494559698632003
2024-11-23,-1.2504987338903704,-1.2574229335872953,1203.3800048828125,125.93189302426262,2.464158656074855,-1.3922629991158564,0.0,0.0
2024-11-24,-1.2453761032388115,-1.2522372638094086,1203.3800048828125,125.93189302426262,2.464158656074855,-1.3922629991158564,0.0,0.0
2024-11-25,-1.2403159152808445,-1.2471152271775228,1211.3800048828125,126.76908089518142,2.464158656074855,-1.3922629991158564,0.6647941604097873,0.662594149013529
2024-11-26,-1.2353169116557343,-1.2420555328483471,1213.219970703125,126.96163052864027,2.464158656074855,-1.3922629991158564,0.1518900603358242,0.15177482405714926
2024-11-27,-1.2303778692212666,-1.2370569263435671,1208.8599853515625,126.5053646719263,2.464158656074855,-1.3922629991158564,-0.35937302853955577,-0.36002032467816747
2024-11-28,-1.2254975987964856,-1.232118188243165,1208.8599853515625,126.5053646719263,2.464158656074855,-1.3922629991158564,0.0,0.0
2024-11-29,-1.220674943958878,-1.2272381329357258,1214.0400390625,127.04744943911442,0.8858410590531385,-1.3922629991158564,0.428507335316497,0.4275918569638826
2024-11-30,-1.215908779893193,-1.2224156074227397,1214.0400390625,127.04744943911442,0.8858410590531385,7.333640625308591,0.0,0.0
2024-12-01,-1.2111980122893355,-1.2176494901742134,1214.0400390625,127.04744943911442,0.8858410590531385,7.333640625308591,0.0,0.0
2024-12-02,-1.2065415762868588,-1.212938690032911,1205.969970703125,126.20292902062012,0.8858410590531385,7.333640625308591,-0.664728353243349,-0.6669475118794566
2024-12-03,-1.2019384354637808,-1.2082821451649768,1198.1300048828125,125.38248848397215,0.8858410590531385,7.333640625308591,-0.6500962719446113,-0.6522186008798947
2024-12-04,-1.1973875808674697,-1.2036788220544252,1203.4200439453125,125.9360830514486,0.8858410590531385,7.333640625308591,0.4415246292924113,0.44055276891965534
2024-12-05,-1.1928880300856204,-1.1991277145395276,1188.9200439453125,124.41868003540829,0.8858410590531385,7.333640625308591,-1.2048993261291385,-1.2122170784956587
2024-12-06,-1.188438826355365,-1.1946278428889554,1185.9100341796875,124.10368707701724,-2.3170574262554755,7.333640625308591,-0.25317175708776674,-0.25349277871917764
2024-12-07,-1.1840390377086034,-1.190178252915766,1185.9100341796875,124.10368707701724,-2.3170574262554755,7.333640625308591,0.0,0.0
2024-12-08,-1.179687756151948,-1.1857780151274264,1185.9100341796875,124.10368707701724,-2.3170574262554755,7.333640625308591,0.0,0.0
2024-12-09,-1.1753840968795408,-1.181426223910146,1174.77001953125,122.93790143382604,-2.3170574262554755,7.333640625308591,-0.9393642289352244,-0.9438040808369408
2024-12-10,-1.1711271975172326,-1.1771219967459192,1172.1500244140625,122.66372291707903,-2.3170574262554755,7.333640625308591,-0.22302195950087977,-0.22327102385402142
2024-12-11,-1.1669162173966834,-1.1728644734606946,1169.8699951171875,122.42512130799363,-2.3170574262554755,7.333640625308591,-0.19451684932692004,-0.1947062790386589
2024-12-12,-1.1627503368579304,-1.1686528155022562,1161.93994140625,121.59525321017719,-2.3170574262554755,7.333640625308591,-0.677857688806105,-0.6801655794262729
2024-12-13,-1.1586287565791855,-1.1644862052464122,1158.800048828125,121.26666821237792,-2.2860069120095527,7.333640625308591,-0.27022847448766596,-0.27059425073279186
2024-12-14,-1.1545506969325443,-1.160363845330217,1158.800048828125,121.26666821237792,-2.2860069120095527,7.333640625308591,0.0,0.0
2024-12-15,-1.1505153973645283,-1.156284958010961,1158.800048828125,121.26666821237792,-2.2860069120095527,7.333640625308591,0.0,0.0
2024-12-16,-1.1465221158001893,-1.1522487845497915,1159.6700439453125,121.35771188236141,-2.2860069120095527,7.333640625308591,0.07507724202007182,0.07504907315682985
2024-12-17,-1.1425701280698786,-1.1482545846188228,1149.219970703125,120.26412756128984,-2.2860069120095527,7.333640625308591,-0.9011247032505332,-0.9052093891632751
2024-12-18,-1.1386587273575992,-1.1443016357306943,1116.77001953125,116.8682893696647,-2.2860069120095527,7.333640625308591,-2.8236501278359416,-2.864281819975556
2024-12-19,-1.183298991821449,-1.948341162705031,1115.5999755859375,116.7458460447325,-2.2860069120095527,7.333640625308591,-0.10477035780416255,-0.10482528030850702
2024-12-20,-1.3609143867537932,-2.316196056797277,1128.1500244140625,118.05918962702562,-2.644979558385274,7.333640625308591,1.1249595825361558,1.1186789712225753
2024-12-21,-1.3552086842505442,-2.294691538930984,1128.1500244140625,118.05918962702562,-2.644979558385274,7.333640625308591,0.0,0.0
2024-12-22,-1.3495741495451474,-2.2737750801868373,1128.1500244140625,118.05918962702562,-2.644979558385274,7.333640625308591,0.0,0.0
2024-12-23,-1.344009315362627,-2.253420358455163,1127.6600341796875,118.0079128918897,-2.644979558385274,7.333640625308591,-0.04343307395038298,-0.04344250884189549
2024-12-24,-1.338512756433094,-2.2336026721188604,1136.68994140625,118.95287899258973,-2.644979558385274,7.333640625308591,0.800765031380335,0.7975759217402789
2024-12-25,-1.3330830879581788,-2.214298814001136,1136.68994140625,118.95287899258973,-2.644979558385274,7.333640625308591,0.0,0.0
2024-12-26,-1.327718964145363,-2.195486957093841,1137.3900146484375,119.026140595979,-2.644979558385274,7.333640625308591,0.0615887601962406,0.061569802103011995
2024-12-27,-1.3224190768066637,-2.1771465507869583,1128.1700439453125,118.06128464061862,0.0017745451240225307,7.333640625308591,-0.8106252546954962,-0.8139286856222228
2024-12-28,-1.3171821540183424,-2.1592582264774425,1128.1700439453125,118.06128464061862,0.0017745451240225307,7.333640625308591,0.0,0.0
2024-12-29,-1.3120069588385728,-2.1418037115717814,1128.1700439453125,118.06128464061862,0.0017745451240225307,7.333640625308591,0.0,0.0
2024-12-30,-1.3068922880800615,-2.124765751014105,1117.1700439453125,116.91015131810528,0.0017745451240225307,7.333640625308591,-0.975030320919712,-0.9798148674751594
2024-12-31,-1.3018369711349322,-2.108128035573784,1115.6500244140625,116.751083578715,0.0017745451240225307,-8.104346766389659,-0.13605981824235114,-0.1361524636580569
