date,it_finbert_pit_zscore,it_lexical_pit_zscore,^SP500-45,sp500_45_norm100,sp500_45_weekly_pct_change,sp500_45_monthly_pct_change,sp500_45_daily_pct_change,sp500_45_daily_log_change
2024-07-16,0.2681237017512736,0.0876629349803452,4532.2001953125,136.94557797987278,0.5119656869912781,9.2865152255305,-0.3833257330727702,-0.3840623090871631
2024-07-17,0.2673109373476053,0.087413051230746,4363.6201171875,131.8517393937932,0.5119656869912781,9.2865152255305,-3.7196079356634937,-3.7905500955041305
2024-07-18,0.2665055196226356,0.0871652922562545,4353.77978515625,131.5544025817682,0.5119656869912781,9.2865152255305,-0.22550844865002473,-0.22576310186703807
2024-07-19,0.2657073385599266,0.0869196281147678,4298.43994140625,129.8822463307054,-5.137038926421544,9.2865152255305,-1.2710758577793801,-1.2792231393410347
2024-07-20,0.2649162864358053,0.0866760294515897,4298.43994140625,129.8822463307054,-5.137038926421544,9.2865152255305,0.0,0.0
2024-07-21,0.2641322577582911,0.0864344674846955,4298.43994140625,129.8822463307054,-5.137038926421544,9.2865152255305,0.0,0.0
2024-07-22,0.2633551492079979,0.0861949139904495,4382.83984375,132.432485267605,-5.137038926421544,9.2865152255305,1.9635007931770199,1.9444727896820169
2024-07-23,0.2840100848524956,0.12825762864162,4377.25,132.26358178802067,-5.137038926421544,9.2865152255305,-0.1275393112520673,-0.1276207118507955
2024-07-24,0.2195100425551065,0.0698837113150954,4196.08984375,126.78962184904015,-5.137038926421544,9.2865152255305,-4.138675109943457,-4.22675712582663
2024-07-25,0.2188874646813006,0.0696936605911599,4148.14013671875,125.34076697494353,-5.137038926421544,9.2865152255305,-1.1427235549465231,-1.149302810385322
2024-07-26,0.2182701542312196,0.0695051520261373,4193.419921875,126.70894712626178,-2.4432124436497893,9.2865152255305,1.0915683574776125,1.085653752461191
2024-07-27,0.2176580373448435,0.0693181648759124,4193.419921875,126.70894712626178,-2.4432124436497893,9.2865152255305,0.0,0.0
2024-07-28,0.2170510416039956,0.0691326787849267,4193.419921875,126.70894712626178,-2.4432124436497893,9.2865152255305,0.0,0.0
2024-07-29,0.2164490959963734,0.0689486737768763,4179.3798828125,126.28471139495787,-2.4432124436497893,9.2865152255305,-0.3348111881011473,-0.33537293497083454
2024-07-30,-0.3381458634627157,0.0634800302901203,4087.489990234375,123.50815389367298,-2.4432124436497893,9.2865152255305,-2.1986489659869823,-2.2231794789023596
2024-07-31,-0.2239560345254893,0.0697281638293218,4249.08984375,128.3910770628765,-2.4432124436497893,-2.1192834820605078,3.9535229175291287,3.877371824218123
2024-08-01,0.2555062489507391,0.6099225357651593,4106.25,124.07500890217828,-2.4432124436497893,-2.1192834820605078,-3.361657413765995,-3.4194602339447044
2024-08-02,0.2548003657522789,0.6077549347763728,4024.5,121.60483977517602,-4.02821384507257,-2.1192834820605078,-1.9908675799086728,-2.010952369913177
2024-08-03,0.2541003008112455,0.6056102810140144,4024.5,121.60483977517602,-4.02821384507257,-2.1192834820605078,0.0,0.0
2024-08-04,0.2534059746358278,0.603488172431505,4024.5,121.60483977517602,-4.02821384507257,-2.1192834820605078,0.0,0.0
2024-08-05,0.252717309246424,0.6013882167753295,3872.22998046875,117.0038281395292,-4.02821384507257,-2.1192834820605078,-3.783576084762086,-3.8570116118963327
2024-08-06,0.2520342281388706,0.5993100312804549,3915.239990234375,118.3034244487049,-4.02821384507257,-2.1192834820605078,1.1107297340954503,1.1046064318877669
2024-08-07,0.2513566562487316,0.5972532423772557,3861.919921875,116.69229800575715,-4.02821384507257,-2.1192834820605078,-1.3618595154414326,-1.3712178844988543
2024-08-08,0.2506845199166407,0.5952174854094335,3989.580078125,120.54969466284626,-4.02821384507257,-2.1192834820605078,3.3056137577295974,3.2521532879005832
2024-08-09,0.2500177468546829,0.5932024043624282,4015.159912109375,121.32261840819241,-0.2320807029599914,-2.1192834820605078,0.6411660747112302,0.6391193489832858
2024-08-10,0.249356266113728,0.5912076516018755,4015.159912109375,121.32261840819241,-0.2320807029599914,-2.1192834820605078,0.0,0.0
2024-08-11,0.2487000080517274,0.5892328876216902,4015.159912109375,121.32261840819241,-0.2320807029599914,-2.1192834820605078,0.0,0.0
2024-08-12,0.2480489043029047,0.5872777808013295,4052.27001953125,122.44394246511294,-0.2320807029599914,-2.1192834820605078,0.92424979911645,0.9200047472024409
2024-08-13,0.2474028877478532,0.585342007171858,4173.7099609375,126.11338826384912,-0.2320807029599914,-2.1192834820605078,2.9968373484720923,2.952809641548626
2024-08-14,0.2861406868581633,0.5770497747095993,4199.10009765625,126.88058009079741,-0.2320807029599914,-2.1192834820605078,0.6083349575409125,0.6064920706116084
2024-08-15,0.3132259468778214,0.577773484534192,4305.68994140625,130.10131331750378,-0.2320807029599914,-2.1192834820605078,2.5383973058773712,2.5067150304582952
2024-08-16,0.3123944234576311,0.5759120165681275,4316.77001953125,130.43611046623954,7.51178319230188,-2.1192834820605078,0.2573357179867175,0.2570051765738768
2024-08-17,0.3115694874255301,0.5740684252498901,4316.77001953125,130.43611046623954,7.51178319230188,-2.1192834820605078,0.0,0.0
2024-08-18,0.3107510522620875,0.5722424262679638,4316.77001953125,130.43611046623954,7.51178319230188,-2.1192834820605078,0.0,0.0
2024-08-19,0.3099390330304679,0.5704337416012305,4379.10009765625,132.31948459061894,7.51178319230188,-2.1192834820605078,1.4439054627183534,1.4335804183669865
2024-08-20,0.3091333463393846,0.5686420993411426,4365.14013671875,131.89766851083948,7.51178319230188,-2.1192834820605078,-0.31878606622789407,-0.3192952714796249
2024-08-21,0.3083339103071445,0.5668672335200112,4385.31005859375,132.50712561554496,7.51178319230188,-2.1192834820605078,0.4620681408446403,0.4610038831486918
2024-08-22,0.3487048547618802,0.6560809099442917,4291.72021484375,129.67920215827013,7.51178319230188,-2.1192834820605078,-2.134167082817673,-2.157269719073085
2024-08-23,0.3477903763356395,0.6538889260048892,4362.9501953125,131.83149694323504,1.0697854083564273,-2.1192834820605078,1.6597069916717055,1.6460843788381752
2024-08-24,0.3468830550370167,0.6517187667040371,4362.9501953125,131.83149694323504,1.0697854083564273,-2.1192834820605078,0.0,0.0
2024-08-25,0.345982797992212,0.6495700722649842,4362.9501953125,131.83149694323504,1.0697854083564273,-2.1192834820605078,0.0,0.0
2024-08-26,0.3450895140059523,0.6474424911598415,4314.169921875,130.3575455615587,1.0697854083564273,-2.1192834820605078,-1.1180570772939102,-1.1243543172543724
2024-08-27,0.3442031135226803,0.6453356798679855,4341.52978515625,131.1842549144192,1.0697854083564273,-2.1192834820605078,0.6341860375624453,0.6321835398260589
2024-08-28,2.534223516969273,0.8796608467359397,4285.18994140625,129.48188252724634,1.0697854083564273,-2.1192834820605078,-1.297695663464682,-1.3061892946465647
2024-08-29,2.4923405649473063,0.8761199102604598,4253.2998046875,128.51828581558226,1.0697854083564273,-2.1192834820605078,-0.7441942400407298,-0.746977180962638
2024-08-30,2.4524678461942933,0.8726213928457712,4298.509765625,129.88435614880296,-1.476992099445329,-2.1192834820605078,1.0629384951344134,1.0573290190873053
2024-08-31,2.414449533584464,0.8691644542599672,4298.509765625,129.88435614880296,-1.476992099445329,1.1630707679126218,0.0,0.0
2024-09-01,2.378146202963602,0.8657482773885422,4298.509765625,129.88435614880296,-1.476992099445329,1.1630707679126218,0.0,0.0
2024-09-02,2.3434326779228,0.8623720674230126,4298.509765625,129.88435614880296,-1.476992099445329,1.1630707679126218,0.0,0.0
2024-09-03,2.310196210873785,0.8590350510840765,4108.14013671875,124.13212153053877,-1.476992099445329,1.1630707679126218,-4.4287355219854945,-4.5297991888098466
2024-09-04,2.278334940117143,0.8557364758775847,4091.320068359375,123.62388405561038,-1.476992099445329,1.1630707679126218,-0.4094326824208516,-0.4102731529197712
2024-09-05,2.2900841865835533,0.863276640152108,4093.18994140625,123.6803843941034,-1.476992099445329,1.1630707679126218,0.045703416394515806,0.04569297556429319
2024-09-06,2.2592208324573093,0.8599770844472807,3994.85009765625,120.7089342903055,-7.064300990941175,1.1630707679126218,-2.4025233413970115,-2.431854681101875
2024-09-07,2.22957259383994,0.8567150758080078,3994.85009765625,120.7089342903055,-7.064300990941175,1.1630707679126218,0.0,0.0
2024-09-08,2.2010617743850167,0.8534899074871423,3994.85009765625,120.7089342903055,-7.064300990941175,1.1630707679126218,0.0,0.0
2024-09-09,2.1336912617314887,0.860062985435533,4051.679931640625,122.42611228909288,-7.064300990941175,1.1630707679126218,1.422577383259438,1.4125537024320067
2024-09-10,2.108500315801262,0.8568425093129902,4101.68017578125,123.93692647158521,-7.064300990941175,1.1630707679126218,1.2340620430098648,1.2265095687110872
2024-09-11,2.084181040983053,0.8536579412453884,4234.919921875,127.96291677483174,-7.064300990941175,1.1630707679126218,3.2484187060823677,3.1967730540443995
2024-09-12,1.9888963048566743,0.4586830582636886,4269.759765625,129.01564223563702,-7.064300990941175,1.1630707679126218,0.8226801071264278,0.8193145402994872
2024-09-13,1.968164366135483,0.457501346982399,4287.60986328125,129.5550032159972,7.328429314450613,1.1630707679126218,0.41805859430212866,0.4171871572616226
2024-09-14,1.9480675178111668,0.4563287222670369,4287.60986328125,129.5550032159972,7.328429314450613,1.1630707679126218,0.0,0.0
2024-09-15,1.9285739832977256,0.4551650682620652,4287.60986328125,129.5550032159972,7.328429314450613,1.1630707679126218,0.0,0.0
2024-09-16,1.909654168275913,0.4540102711695057,4246.72021484375,128.31947603331477,7.328429314450613,1.1630707679126218,-0.9536699872736976,-0.9582465395428841
2024-09-17,1.891280471711161,0.4528642192022002,4242.75,128.1995114812096,7.328429314450613,1.1630707679126218,-0.09348896661175443,-0.09353269480225634
2024-09-18,1.8734271164965977,0.4517268025383551,4221.16015625,127.54714982386339,7.328429314450613,1.1630707679126218,-0.5088643863060516,-0.510163510184114
2024-09-19,1.8560699973572288,0.4505979132773313,4351.2998046875,131.479467154374,7.328429314450613,1.1630707679126218,3.0830303428504235,3.0364597334958887
2024-09-20,1.7070396538423984,0.4178318475126667,4329.39990234375,130.8177367243569,0.9746698136037679,1.1630707679126218,-0.5032956432962421,-0.5045664415268547
2024-09-21,1.693400483691407,0.4168215189598057,4329.39990234375,130.8177367243569,0.9746698136037679,1.1630707679126218,0.0,0.0
2024-09-22,1.6800831038011068,0.4158184841452836,4329.39990234375,130.8177367243569,0.9746698136037679,1.1630707679126218,0.0,0.0
2024-09-23,1.6670750566055523,0.4148226557314008,4326.08984375,130.71771954335568,0.9746698136037679,1.1630707679126218,-0.07645536721978541,-0.07648460924141176
2024-09-24,1.654364549432297,0.4138339478376163,4360.39990234375,131.75443694377063,0.9746698136037679,1.1630707679126218,0.79309630250326,0.7899678241226837
2024-09-25,1.6419404095609629,0.4128522760094407,4381.990234375,132.40681335508955,0.9746698136037679,1.1630707679126218,0.4951456865147863,0.4939238717758698
2024-09-26,1.63078466928979,0.5368153092437934,4420.81005859375,133.5797984474542,0.9746698136037679,1.1630707679126218,0.8858948135991751,0.8819937878895345
2024-09-27,1.6188843752754944,0.5354265442258543,4378.47998046875,132.3007470452772,1.1336462149969195,1.1630707679126218,-0.9575185896691818,-0.9621322737933369
2024-09-28,1.6072408553704105,0.5340485021285915,4378.47998046875,132.3007470452772,1.1336462149969195,1.1630707679126218,0.0,0.0
2024-09-29,1.5958450063669127,0.5326810456689728,4378.47998046875,132.3007470452772,1.1336462149969195,1.1630707679126218,0.0,0.0
2024-09-30,1.5846881705636426,0.531324040012074,4403.72021484375,133.06340940260353,1.1336462149969195,2.4476028892643997,0.5764611117919927,0.5748059326545985
2024-10-01,1.5737621081196251,0.5299773527152394,4286.7099609375,129.52781164429263,1.1336462149969195,2.4476028892643997,-2.6570773845222995,-2.693015721866665
2024-10-02,1.563058971476671,0.5286408536737746,4311.83984375,130.28713960378647,1.1336462149969195,2.4476028892643997,0.5862277373905656,0.5845161086940109
2024-10-03,1.552571281669663,0.5273144150681638,4337.83984375,131.0727591426496,1.1336462149969195,2.4476028892643997,0.6029908563901509,0.6011801418418727
2024-10-04,1.542291906362224,0.5259979113127115,4380.830078125,132.37175791593054,0.053673824403288606,2.4476028892643997,0.9910516737251296,0.9861729638345196
2024-10-05,1.5322140394611887,0.5246912190056052,4380.830078125,132.37175791593054,0.053673824403288606,2.4476028892643997,0.0,0.0
2024-10-06,1.5223311821774888,0.5233942168803242,4380.830078125,132.37175791593054,0.053673824403288606,2.4476028892643997,0.0,0.0
2024-10-07,1.5126371254137152,0.5221067857583743,4350.919921875,131.4679885636056,0.053673824403288606,2.4476028892643997,-0.6827508877678579,-0.6850922950466298
2024-10-08,1.503125933369902,0.5208288085032835,4443.06005859375,134.25210747590438,0.053673824403288606,2.4476028892643997,2.117716215724852,2.0956042403479813
2024-10-09,1.4937919282691954,0.5195601699758442,4488.10986328125,135.61333850607616,0.053673824403288606,2.4476028892643997,1.0139364333003886,1.0088305822305799
2024-10-10,1.4846296761140956,0.5183007569905262,4491.89990234375,135.72785884225135,0.053673824403288606,2.4476028892643997,0.08444621851857459,0.08441058276016378
2024-10-11,1.4756339733920931,0.5170504582730766,4490.35009765625,135.68102973286972,2.4999832812078626,2.4476028892643997,-0.034502208891418196,-0.03450816227292819
2024-10-12,1.4667998346568236,0.5158091644192158,4490.35009765625,135.68102973286972,2.4999832812078626,2.4476028892643997,0.0,0.0
2024-10-13,1.4581224809173707,0.5145767678544293,4490.35009765625,135.68102973286972,2.4999832812078626,2.4476028892643997,0.0,0.0
2024-10-14,1.449597328774345,0.5133531627948019,4551.6298828125,137.53266806194986,2.4999832812078626,2.4476028892643997,1.364699496109112,1.3554713355176773
2024-10-15,1.4412199802465853,0.5121382452088891,4470.22021484375,135.0727824539265,2.4999832812078626,2.4476028892643997,-1.788582772869185,-1.8047712343861377
2024-10-16,1.4329862132371929,0.5109319127805605,4486.2900390625,135.55835044978593,2.4999832812078626,2.4476028892643997,0.3594861874005373,0.3588415801932143
2024-10-17,1.4248919725919842,0.5097340648728057,4505.08984375,136.1264079070671,2.4999832812078626,2.4476028892643997,0.419050139955468,0.4181745700554629
2024-10-18,1.41693336170731,0.5085446024924682,4526.740234375,136.78059905702935,0.8104075612666461,2.4476028892643997,0.4805762232474864,0.47942514212397924
2024-10-19,1.4091066346478087,0.5073634282558901,4526.740234375,136.78059905702935,0.8104075612666461,2.4476028892643997,0.0,0.0
2024-10-20,1.4014081887378718,0.506190446355415,4526.740234375,136.78059905702935,0.8104075612666461,2.4476028892643997,0.0,0.0
2024-10-21,1.3938345575935192,0.5050255625267519,4568.85986328125,138.0532914969683,0.8104075612666461,2.4476028892643997,0.9304626889434342,0.9261605508024573
2024-10-22,1.3991674422932647,0.4971507590189951,4575.759765625,138.2617798853336,0.8104075612666461,2.4476028892643997,0.15102022277380112,0.15090630191654242
2024-10-23,1.4028485687599774,0.6662686209458161,4498.7900390625,135.93605215116241,0.8104075612666461,2.4476028892643997,-1.6821190469991087,-1.6964273515450046
2024-10-24,1.3953390596540574,0.6645263253710704,4508.39013671875,136.2261300086141,0.8104075612666461,2.4476028892643997,0.21339288059440964,0.21316552137502498
2024-10-25,1.3879488698509468,0.6627976270314199,4534.91015625,137.02746252841337,0.18048134975714447,2.4476028892643997,0.5882370142560767,0.5865136553190098
2024-10-26,1.380674872663462,0.6610823499826778,4534.91015625,137.02746252841337,0.18048134975714447,2.4476028892643997,0.0,0.0
2024-10-27,1.3735140549210911,0.6593803214515778,4534.91015625,137.02746252841337,0.18048134975714447,2.4476028892643997,0.0,0.0
2024-10-28,1.3664635117255617,0.6576913717626852,4531.64990234375,136.9289502526286,0.18048134975714447,2.4476028892643997,-0.07189235936144733,-0.07191821431078438
2024-10-29,1.3688110257722237,0.6886917578372581,4582.22998046875,138.45728477771405,0.18048134975714447,2.4476028892643997,1.1161514948195839,1.1099684892883488
2024-10-30,0.5142844243038518,-0.0979709630547493,4520.93994140625,136.60533661520702,0.18048134975714447,2.4476028892643997,-1.3375592085893118,-1.3465851066147394
2024-10-31,0.9781896137631132,-0.2588073193131073,4359.5498046875,131.72875027728247,0.18048134975714447,-1.0030248971622524,-3.5698358927667817,-3.63511276396693
2024-11-01,0.9748251171513266,-0.2583208102113848,4386.22998046875,132.53492210013064,-3.2785693797337867,-1.0030248971622524,0.6119938291004878,0.6101287524341359
2024-11-02,0.97149510011801,-0.2578370344717787,4386.22998046875,132.53492210013064,-3.2785693797337867,-1.0030248971622524,0.0,0.0
2024-11-03,0.9681989777433214,-0.2573559665949606,4386.22998046875,132.53492210013064,-3.2785693797337867,-1.0030248971622524,0.0,0.0
2024-11-04,0.9649361789056268,-0.2568775814134009,4381.10986328125,132.38021194229336,-3.2785693797337867,-1.0030248971622524,-0.11673161713587898,-0.11679980155516745
2024-11-05,0.9617061458657896,-0.2564018540858266,4445.0498046875,134.3122299146977,-3.2785693797337867,-1.0030248971622524,1.459446199743586,1.4488987824336164
2024-11-06,0.9254944116589396,-0.1838602551803447,4557.22998046875,137.7018813749611,-3.2785693797337867,-1.0030248971622524,2.5237102104671782,2.4923904966737354
2024-11-07,0.9225359635810524,-0.1835322843480517,4640.7900390625,140.2267434787994,-3.2785693797337867,-1.0030248971622524,1.833571247267951,1.8169640259769082
2024-11-08,0.9196057063668744,-0.1832060623853753,4624.8701171875,139.7457049525619,5.440666307543829,-1.0030248971622524,-0.3430433555708934,-0.34363309839182676
2024-11-09,0.9167031951269716,-0.1828815738045991,4624.8701171875,139.7457049525619,5.440666307543829,-1.0030248971622524,0.0,0.0
2024-11-10,0.9138279947395768,-0.1825588033093417,4624.8701171875,139.7457049525619,5.440666307543829,-1.0030248971622524,0.0,0.0
2024-11-11,0.9109796795766286,-0.1822377357915375,4583.7099609375,138.50200406899813,5.440666307543829,-1.0030248971622524,-0.889974317268627,-0.8939582435905535
2024-11-12,0.9081578332390418,-0.1819183563284679,4604.41015625,139.1274839880667,5.440666307543829,-1.0030248971622524,0.451603515250909,0.45058684630205903
2024-11-13,0.8956441819586977,-0.235571952408794,4590.08984375,138.69477947642724,5.440666307543829,-1.0030248971622524,-0.31101296396373046,-0.31149761442730295
2024-11-14,0.8613923267256567,-0.2765163473411401,4592.25,138.76005105169637,5.440666307543829,-1.0030248971622524,0.04706130650016238,0.04705023614040016
2024-11-15,0.858877219209374,-0.2760165957544545,4478.0,135.30785750111522,-3.175659282661447,-1.0030248971622524,-2.487887201262995,-2.5193581867473114
2024-11-16,0.856384014775242,-0.2755195440328368,4478.0,135.30785750111522,-3.175659282661447,-1.0030248971622524,0.0,0.0
2024-11-17,0.8539123973489811,-0.2750251679538616,4478.0,135.30785750111522,-3.175659282661447,-1.0030248971622524,0.0,0.0
2024-11-18,0.8514620572052679,-0.2745334435982643,4487.35986328125,135.59067640399357,-3.175659282661447,-1.0030248971622524,0.2090188316491659,0.20880069120607914
2024-11-19,0.8490326908046983,-0.274044347345073,4542.25,137.24924424619041,-3.175659282661447,-1.0030248971622524,1.2232167330260335,1.215795891178928
2024-11-20,-0.0254213038416778,-1.1255942570807729,4531.93994140625,136.93771411241832,-3.175659282661447,-1.0030248971622524,-0.22698131088667584,-0.22723930393535596
2024-11-21,-0.0667026859142549,-1.1558217947672649,4557.259765625,137.70278136729638,-3.175659282661447,-1.0030248971622524,0.5586972587040329,0.5571423344273185
2024-11-22,-0.0665927617557047,-1.1514065787324086,4547.33984375,137.40303965771963,1.5484556442608266,-1.0030248971622524,-0.2176729522820997,-0.21791020420423024
2024-11-23,-0.0664833792678941,-1.14704157729092,4547.33984375,137.40303965771963,1.5484556442608266,-1.0030248971622524,0.0,0.0
2024-11-24,-0.0663745340167487,-1.1427258457789533,4547.33984375,137.40303965771963,1.5484556442608266,-1.0030248971622524,0.0,0.0
2024-11-25,-0.0662662216188548,-1.1384584642270266,4531.39990234375,136.92139621860107,1.5484556442608266,-1.0030248971622524,-0.3505333217652118,-0.3511491293084035
2024-11-26,-0.0661584377407033,-1.1342385365362078,4567.66015625,138.0170409860198,1.5484556442608266,-1.0030248971622524,0.8001998209757444,0.7970151998161867
2024-11-27,-0.0660511780979637,-1.1300651896876266,4513.5,136.38053033302447,1.5484556442608266,-1.0030248971622524,-1.1857308643221098,-1.1928167212294838
2024-11-28,-0.065944438454779,-1.125937572983764,4513.5,136.38053033302447,1.5484556442608266,-1.0030248971622524,0.0,0.0
2024-11-29,-0.0658382146230482,-1.1218548573200045,4558.68017578125,137.74570067390982,0.2493838688312877,-1.0030248971622524,1.001000903539384,0.9960240740097603
2024-11-30,-0.065732502461733,-1.117816234485019,4558.68017578125,137.74570067390982,0.2493838688312877,4.567681985870187,0.0,0.0
2024-12-01,-0.0656272978762077,-1.113820916488672,4558.68017578125,137.74570067390982,0.2493838688312877,4.567681985870187,0.0,0.0
2024-12-02,-0.0655225968175618,-1.1098681349161543,4605.4599609375,139.15920502939323,0.2493838688312877,4.567681985870187,1.026169491002582,1.0209401162869725
2024-12-03,-0.0778196161667848,-1.1751423928897418,4631.39013671875,139.9427147501588,0.2493838688312877,4.567681985870187,0.5630311847499181,0.5614520886046748
2024-12-04,-0.0776960331988231,-1.1707400924177669,4713.31005859375,142.41801825966417,0.2493838688312877,4.567681985870187,1.7687976926305415,1.7533365179476235
2024-12-05,-0.0775730371420671,-1.1663868996192033,4704.68994140625,142.15755162544147,0.2493838688312877,4.567681985870187,-0.18288882081464175,-0.1830562666095048
2024-12-06,-0.0774506233656495,-1.162081908237793,4711.259765625,142.3560663282548,3.3470123799066887,4.567681985870187,0.13964414872336128,0.13954673695799613
2024-12-07,-0.0773287872896976,-1.157824235260036,4711.259765625,142.3560663282548,3.3470123799066887,4.567681985870187,0.0,0.0
2024-12-08,-0.0772075243846079,-1.1536130201543338,4711.259765625,142.3560663282548,3.3470123799066887,4.567681985870187,0.0,0.0
2024-12-09,0.0373045101787035,-1.1849456427097302,4690.02001953125,141.71428326934165,3.3470123799066887,4.567681985870187,-0.4508294416012193,-0.45184874222012894
2024-12-10,0.0372466382564515,-1.1805467759806956,4631.14013671875,139.9351607161313,3.3470123799066887,4.567681985870187,-1.2554292426748548,-1.263376339095501
2024-12-11,0.0017723443749213,-0.8048521664966216,4700.3798828125,142.02731830833017,3.3470123799066887,4.567681985870187,1.4950907130788726,1.4840243965183575
2024-12-12,0.1476838028075074,-0.4300505705654172,4678.52001953125,141.3667977040753,3.3470123799066887,4.567681985870187,-0.46506588459335196,-0.4661506806293403
2024-12-13,0.1474521874942147,-0.4292687299632484,4703.7998046875,142.1306551331911,-0.15834323108079307,4.567681985870187,0.5403372231114867,0.5388826389586043
2024-12-14,0.147221658514019,-0.4284911381206542,4703.7998046875,142.1306551331911,-0.15834323108079307,4.567681985870187,0.0,0.0
2024-12-15,0.1469922074014295,-0.4277177566947728,4703.7998046875,142.1306551331911,-0.15834323108079307,4.567681985870187,0.0,0.0
2024-12-16,0.1467638257830434,-0.4269485478254324,4751.10986328125,143.5601823030376,-0.15834323108079307,4.567681985870187,1.0057838462131041,1.000759501763504
2024-12-17,0.1465365053762193,-0.4261834741273702,4731.8798828125,142.9791265957989,-0.15834323108079307,4.567681985870187,-0.4047471227169086,-0.4055684408070803
2024-12-18,0.1463102379878658,-0.425422498682603,4590.2998046875,138.70112368469256,-0.15834323108079307,4.567681985870187,-2.9920471700741635,-3.037722290815559
2024-12-19,0.1387309202878127,-0.5276098136620961,4599.02978515625,138.96490996277498,-0.15834323108079307,4.567681985870187,0.1901832307300566,0.19000261139261454
2024-12-20,0.1236731451482834,-0.8530343028736391,4669.5400390625,141.0954573919653,-0.7283423412463019,4.567681985870187,1.533154973986628,1.5215209145274855
2024-12-21,0.1234850395471715,-0.8508300239968398,4669.5400390625,141.0954573919653,-0.7283423412463019,4.567681985870187,0.0,0.0
2024-12-22,0.1232977896634525,-0.8486427451474766,4669.5400390625,141.0954573919653,-0.7283423412463019,4.567681985870187,0.0,0.0
2024-12-23,0.1231113890287859,-0.8464722489279632,4728.39990234375,142.8739750322946,-0.7283423412463019,4.567681985870187,1.2605066620880123,1.2526284116978204
2024-12-24,0.1229258312430843,-0.8443183218130507,4777.08984375,144.34519692901958,-0.7283423412463019,4.567681985870187,1.0297339990662735,1.0244683557520062
2024-12-25,0.1227411099735734,-0.8421807540615788,4777.08984375,144.34519692901958,-0.7283423412463019,4.567681985870187,0.0,0.0
2024-12-26,0.1225572189538993,-0.8400593396307038,4780.83984375,144.45850743943254,-0.7283423412463019,4.567681985870187,0.0784996749622735,0.07846888008220532
2024-12-27,0.1223741519832196,-0.8379538760924684,4709.39990234375,142.29986844620234,0.853614337767894,4.567681985870187,-1.4942968963840841,-1.5055739957064773
2024-12-28,0.1221919029253457,-0.8358641645526631,4709.39990234375,142.29986844620234,0.853614337767894,4.567681985870187,0.0,0.0
2024-12-29,0.1220104657078643,-0.8337900095719172,4709.39990234375,142.29986844620234,0.853614337767894,4.567681985870187,0.0,0.0
2024-12-30,0.1218298343212946,-0.8317312190889108,4657.9501953125,140.7452570957203,0.853614337767894,4.567681985870187,-1.0924896610637114,-1.098501152739395
2024-12-31,0.1216500028182454,-0.829687604345685,4609.52001953125,139.28188431247705,0.853614337767894,1.1152316413881147,-1.0397315074340496,-1.0451744765198612
